name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gisY,climate
WoodenBridge,3,WOD_WoodenBridge_04,130,107,1306410765,64,65,Tulune,130.5,-107.4921875,3
WoodenBridge,3,WOD_WoodenBridge_04,283,112,2836311212,63,12,Shalgora,283.4921875,-112.90625,2
WoodenBridge,3,WOD_WoodenBridge_04,309,108,3096810863,68,63,Shalgora,309.53125,-108.5078125,2
WoodenBridge,3,WOD_WoodenBridge_04,148,67,1481236765,123,65,Northmoor,148.9609375,-67.4921875,1
WoodenBridge,3,WOD_WoodenBridge_04,282,102,282119102115,119,115,Ilessan Hills,282.9296875,-102.1015625,2
WoodenBridge,3,WOD_WoodenBridge_04,218,99,218619972,61,72,Ilessan Hills,218.4765625,-99.4375,3
WoodenBridge,3,WOD_WoodenBridge_04,222,101,2226810164,68,64,Ilessan Hills,222.53125,-101.5,3
WoodenBridge,3,WOD_WoodenBridge_04,234,101,23461101106,61,106,Ilessan Hills,234.4765625,-101.171875,3
WoodenBridge,3,WOD_WoodenBridge_04,250,101,25010110167,101,67,Ilessan Hills,250.7890625,-101.4765625,3
WoodenBridge,3,WOD_WoodenBridge_04,248,101,2482410124,24,24,Ilessan Hills,248.1875,-101.8125,3
WoodenBridge,3,WOD_WoodenBridge_04,248,101,24812710163,127,63,Ilessan Hills,248.9921875,-101.5078125,3
WoodenBridge,3,WOD_WoodenBridge_04,254,101,2548810164,88,64,Ilessan Hills,254.6875,-101.5,3
WoodenBridge,3,WOD_WoodenBridge_04,259,101,2596310163,63,63,Ilessan Hills,259.4921875,-101.5078125,3
WoodenBridge,3,WOD_WoodenBridge_04,258,109,25811310967,113,67,Ilessan Hills,258.8828125,-109.4765625,3
WoodenBridge,3,WOD_WoodenBridge_04,254,110,2546411065,64,65,Ilessan Hills,254.5,-110.4921875,3
WoodenBridge,3,WOD_WoodenBridge_04,251,113,2519211338,92,38,Ilessan Hills,251.71875,-113.703125,3
WoodenBridge,3,WOD_WoodenBridge_04,244,109,2446310965,63,65,Ilessan Hills,244.4921875,-109.4921875,3
WoodenBridge,3,WOD_WoodenBridge_04,243,108,2431910820,19,20,Ilessan Hills,243.1484375,-108.84375,3
WoodenBridge,3,WOD_WoodenBridge_04,242,109,242114109115,114,115,Ilessan Hills,242.890625,-109.1015625,3
WoodenBridge,3,WOD_WoodenBridge_04,232,111,2324511181,45,81,Ilessan Hills,232.3515625,-111.3671875,3
WoodenBridge,3,WOD_WoodenBridge_04,280,102,28017102116,17,116,Ilessan Hills,280.1328125,-102.09375,2
WoodenBridge,3,WOD_WoodenBridge_04,291,97,291939793,93,93,Ilessan Hills,291.7265625,-97.2734375,2
WoodenBridge,3,WOD_WoodenBridge_04,273,108,2738810864,88,64,Ilessan Hills,273.6875,-108.5,2
WoodenBridge,3,WOD_WoodenBridge_04,264,109,2644910964,49,64,Ilessan Hills,264.3828125,-109.5,3
WoodenBridge,3,WOD_WoodenBridge_04,260,100,2609010091,90,91,Ilessan Hills,260.703125,-100.2890625,3
WoodenBridge,3,WOD_WoodenBridge_04,229,109,2298710947,87,47,Ilessan Hills,229.6796875,-109.6328125,3
WoodenBridge,3,WOD_WoodenBridge_04,133,61,133676127,67,27,Glenumbra Moors,133.5234375,-61.7890625,1
WoodenBridge,3,WOD_WoodenBridge_04,95,75,95737565,73,65,Glenumbra Moors,95.5703125,-75.4921875,1
WoodenBridge,3,WOD_WoodenBridge_04,138,83,138328365,32,65,Glenumbra Moors,138.25,-83.4921875,1
WoodenBridge,3,WOD_WoodenBridge_04,139,83,139158367,15,67,Glenumbra Moors,139.1171875,-83.4765625,1
WoodenBridge,3,WOD_WoodenBridge_04,130,96,1306596111,65,111,Glenumbra Moors,130.5078125,-96.1328125,1
WoodenBridge,3,WOD_WoodenBridge_04,94,93,94879364,87,64,Glenumbra Moors,94.6796875,-93.5,1
WoodenBridge,3,WOD_WoodenBridge_04,81,94,811209463,120,63,Glenumbra Moors,81.9375,-94.5078125,1
WoodenBridge,3,WOD_WoodenBridge_04,82,77,821247763,124,63,Glenumbra Moors,82.96875,-77.5078125,1
WoodenBridge,3,WOD_WoodenBridge_04,100,77,1001157715,115,15,Glenumbra Moors,100.8984375,-77.8828125,1
WoodenBridge,3,WOD_WoodenBridge_04,100,77,100457778,45,78,Glenumbra Moors,100.3515625,-77.390625,1
WoodenBridge,3,WOD_WoodenBridge_04,104,69,104646967,64,67,Glenumbra Moors,104.5,-69.4765625,1
WoodenBridge,3,WOD_WoodenBridge_04,112,64,112886490,88,90,Glenumbra Moors,112.6875,-64.296875,1
WoodenBridge,3,WOD_WoodenBridge_04,117,61,117336164,33,64,Glenumbra Moors,117.2578125,-61.5,1
WoodenBridge,3,WOD_WoodenBridge_04,121,60,1211166063,116,63,Glenumbra Moors,121.90625,-60.5078125,1
WoodenBridge,3,WOD_WoodenBridge_04,168,128,1686412805,64,5,Glenpoint,168.5,-128.9609375,3
WoodenBridge,3,WOD_WoodenBridge_04,166,142,16664142116,64,116,Glenpoint,166.5,-142.09375,3
WoodenBridge,3,WOD_WoodenBridge_04,179,129,17964129115,64,115,Glenpoint,179.5,-129.1015625,3
WoodenBridge,3,WOD_WoodenBridge_04,166,122,16612812201,128,1,Glenpoint,167,-122.9921875,3
WoodenBridge,3,WOD_WoodenBridge_04,201,128,2013212867,32,67,Glenpoint,201.25,-128.4765625,3
WoodenBridge,3,WOD_WoodenBridge_04,192,93,192639361,63,61,Glenpoint,192.4921875,-93.5234375,3
WoodenBridge,3,WOD_WoodenBridge_04,184,145,1842614527,26,27,Glenpoint,184.203125,-145.7890625,3
WoodenBridge,3,WOD_WoodenBridge_04,186,143,1862614324,26,24,Glenpoint,186.203125,-143.8125,3
WoodenBridge,3,WOD_WoodenBridge_04,180,137,1806813761,68,61,Glenpoint,180.53125,-137.5234375,3
WoodenBridge,3,WOD_WoodenBridge_04,179,130,1796413063,64,63,Glenpoint,179.5,-130.5078125,3
WoodenBridge,3,WOD_WoodenBridge_04,178,121,1786412117,64,17,Glenpoint,178.5,-121.8671875,3
WoodenBridge,3,WOD_WoodenBridge_04,173,120,1733512063,35,63,Glenpoint,173.2734375,-120.5078125,3
WoodenBridge,3,WOD_WoodenBridge_04,178,115,17861115110,61,110,Glenpoint,178.4765625,-115.140625,3
WoodenBridge,3,WOD_WoodenBridge_04,158,116,158115116115,115,115,Glenpoint,158.8984375,-116.1015625,3
WoodenBridge,3,WOD_WoodenBridge_04,156,121,1563612165,36,65,Glenpoint,156.28125,-121.4921875,3
WoodenBridge,3,WOD_WoodenBridge_04,157,122,1576312212,63,12,Glenpoint,157.4921875,-122.90625,3
WoodenBridge,3,WOD_WoodenBridge_04,157,125,1576412581,64,81,Glenpoint,157.5,-125.3671875,3
WoodenBridge,3,WOD_WoodenBridge_04,145,125,1454012540,40,40,Glenpoint,145.3125,-125.6875,3
WoodenBridge,3,WOD_WoodenBridge_04,136,130,1361413013,14,13,Glenpoint,136.109375,-130.8984375,3
WoodenBridge,3,WOD_WoodenBridge_04,152,145,1526514549,65,49,Glenpoint,152.5078125,-145.6171875,3
WoodenBridge,3,WOD_WoodenBridge_04,149,123,1499012388,90,88,Glenpoint,149.703125,-123.3125,3
WoodenBridge,3,WOD_WoodenBridge_04,138,108,1385510873,55,73,Glenpoint,138.4296875,-108.4296875,3
WoodenBridge,3,WOD_WoodenBridge_04,138,108,13810110826,101,26,Glenpoint,138.7890625,-108.796875,3
WoodenBridge,3,WOD_WoodenBridge_04,141,111,14110511164,105,64,Glenpoint,141.8203125,-111.5,3
WoodenBridge,3,WOD_WoodenBridge_04,159,103,1592710323,27,23,Glenpoint,159.2109375,-103.8203125,3
WoodenBridge,3,WOD_WoodenBridge_04,160,108,1606410870,64,70,Glenpoint,160.5,-108.453125,3
WoodenBridge,3,WOD_WoodenBridge_04,168,109,1686410964,85,85,Glenpoint,168.5,-109.5,3
WoodenBridge,3,WOD_WoodenBridge_04,171,98,171299861,29,61,Glenpoint,171.2265625,-98.5234375,3
WoodenBridge,3,WOD_WoodenBridge_04,165,93,165639363,63,63,Glenpoint,165.4921875,-93.5078125,3
WoodenBridge,3,WOD_WoodenBridge_04,156,95,156639522,63,22,Glenpoint,156.4921875,-95.828125,3
WoodenBridge,3,WOD_WoodenBridge_04,151,83,1510383123,3,123,Glenpoint,151.0234375,-83.0390625,3
WoodenBridge,3,WOD_WoodenBridge_04,149,67,149586765,58,65,Glenpoint,149.453125,-67.4921875,1
WoodenBridge,3,WOD_WoodenBridge_04,150,67,150186763,18,63,Glenpoint,150.140625,-67.5078125,1
