fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,heightOffset,climate,color
140742,Rocks,1,WOD_Rocks_Round_Brown_Large_02,427,341,4276534132,65,32,Cybiades,427.5078125,-341.75,124,-29,Ocean,Brown
140747,Rocks,1,WOD_Rocks_Round_Brown_Small_04,427,341,42710034102,100,2,Cybiades,427.78125,-341.984375,-164,0,Ocean,Brown
140702,Rocks,1,WOD_Rocks_Round_Brown_Medium_11,431,341,43101341110,1,110,Cybiades,431.0078125,-341.140625,-8,-6,Subtropical,Brown
140703,Rocks,1,WOD_Rocks_Round_Brown_Medium_12,433,343,4333734345,37,45,Cybiades,433.2890625,-343.6484375,129,-15,Subtropical,Brown
140704,Rocks,1,WOD_Rocks_Round_Brown_Large_02,429,343,42938343114,38,114,Cybiades,429.296875,-343.109375,-55,-27,Subtropical,Brown
140705,Rocks,1,WOD_Rocks_Round_Brown_Large_05,436,342,43678342122,78,122,Cybiades,436.609375,-342.046875,8,-3,Subtropical,Brown
140706,Rocks,1,WOD_Rocks_Round_Brown_Large_06,437,342,4376634276,66,76,Cybiades,437.515625,-342.40625,30,-25,Subtropical,Brown
140707,Rocks,1,WOD_Rocks_Round_Brown_Large_08,429,344,4294234451,42,51,Cybiades,429.328125,-344.6015625,-143,-5,Subtropical,Brown
140708,Rocks,1,WOD_Rocks_Round_Brown_Large_09,427,343,4274434372,44,72,Cybiades,427.34375,-343.4375,-80,-1,Subtropical,Brown
140709,Rocks,1,WOD_Rocks_Round_Brown_Small_01,431,344,43112334412,123,12,Cybiades,431.9609375,-344.90625,-43,0,Subtropical,Brown
140710,Rocks,1,WOD_Rocks_Round_Brown_Small_02,431,341,4312334164,23,64,Cybiades,431.1796875,-341.5,-152,0,Subtropical,Brown
140711,Rocks,1,WOD_Rocks_Round_Brown_Small_03,435,344,4358534418,85,18,Cybiades,435.6640625,-344.859375,-27,0,Subtropical,Brown
140712,Rocks,1,WOD_Rocks_Round_Brown_Small_04,429,341,4292134120,21,20,Cybiades,429.1640625,-341.84375,-26,0,Subtropical,Brown
140713,Rocks,1,WOD_Rocks_Round_Brown_Small_05,429,342,42937342115,37,115,Cybiades,429.2890625,-342.1015625,-14,0,Subtropical,Brown
140714,Rocks,1,WOD_Rocks_Round_Brown_Small_09,434,342,43412234211,122,11,Cybiades,434.953125,-342.9140625,21,0,Subtropical,Brown
140715,Rocks,1,WOD_Rocks_Round_Brown_Medium_04,429,344,42983344110,83,110,Cybiades,429.6484375,-344.140625,-7,-4,Subtropical,Brown
140716,Rocks,1,WOD_Rocks_Round_Brown_Medium_06,437,342,43710934245,109,45,Cybiades,437.8515625,-342.6484375,-76,-17,Subtropical,Brown
140717,Rocks,1,WOD_Rocks_Round_Brown_Medium_07,430,341,4305934136,59,36,Cybiades,430.4609375,-341.71875,97,-25,Subtropical,Brown
140718,Rocks,1,WOD_Rocks_Round_Brown_Medium_08,436,342,4363834242,38,42,Cybiades,436.296875,-342.671875,176,-7,Subtropical,Brown
140719,Rocks,1,WOD_Rocks_Round_Brown_Medium_09,437,342,4375834283,58,83,Cybiades,437.453125,-342.3515625,-12,-15,Subtropical,Brown
140720,Rocks,1,WOD_Rocks_Round_Brown_Medium_10,430,342,43068342116,68,116,Cybiades,430.53125,-342.09375,-23,-21,Subtropical,Brown
140721,Rocks,1,WOD_Rocks_Round_Brown_Medium_11,429,342,4292134215,21,15,Cybiades,429.1640625,-342.8828125,-163,-10,Subtropical,Brown
140722,Rocks,1,WOD_Rocks_Round_Brown_Large_01,435,343,4356934386,69,86,Cybiades,435.5390625,-343.328125,-20,-29,Subtropical,Brown
140723,Rocks,1,WOD_Rocks_Round_Brown_Large_04,432,343,4323534327,35,27,Cybiades,432.2734375,-343.7890625,-126,-13,Subtropical,Brown
140724,Rocks,1,WOD_Rocks_Round_Brown_Large_05,430,344,4309434440,94,40,Cybiades,430.734375,-344.6875,-100,-30,Subtropical,Brown
140725,Rocks,1,WOD_Rocks_Round_Brown_Large_06,430,343,43090343126,90,126,Cybiades,430.703125,-343.015625,-147,-12,Subtropical,Brown
140726,Rocks,1,WOD_Rocks_Round_Brown_Large_07,433,343,43354343127,54,127,Cybiades,433.421875,-343.0078125,144,-14,Subtropical,Brown
140727,Rocks,1,WOD_Rocks_Round_Brown_Large_08,430,343,430107343111,107,111,Cybiades,430.8359375,-343.1328125,-11,-12,Subtropical,Brown
140728,Rocks,1,WOD_Rocks_Round_Brown_Small_01,428,341,42856341106,56,106,Cybiades,428.4375,-341.171875,-103,0,Subtropical,Brown
140729,Rocks,1,WOD_Rocks_Round_Brown_Small_02,429,344,4298134495,81,95,Cybiades,429.6328125,-344.2578125,-20,0,Subtropical,Brown
140730,Rocks,1,WOD_Rocks_Round_Brown_Small_04,436,342,4367934247,79,47,Cybiades,436.6171875,-342.6328125,94,0,Subtropical,Brown
140731,Rocks,1,WOD_Rocks_Round_Brown_Small_06,435,344,43590344115,90,115,Cybiades,435.703125,-344.1015625,-166,0,Subtropical,Brown
140732,Rocks,1,WOD_Rocks_Round_Brown_Small_07,435,342,4354634297,46,97,Cybiades,435.359375,-342.2421875,147,0,Subtropical,Brown
140733,Rocks,1,WOD_Rocks_Round_Brown_Small_09,435,343,4356034343,60,43,Cybiades,435.46875,-343.6640625,107,0,Subtropical,Brown
140734,Rocks,1,WOD_Rocks_Round_Brown_Medium_01,434,344,4342934481,29,81,Cybiades,434.2265625,-344.3671875,-147,-11,Subtropical,Brown
